category,name,latitude,longitude,is_closed,rating,image_url,review_count,transactions,region
chinese,Wok This Way,37.77741,-122.46481,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/1rnkf8HXwPSM-z6Q5lG0Dg/o.jpg,125,"['delivery', 'pickup']",region
brasseries,Gaspar Brasserie,37.7896186379079,-122.40344702209,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/sEhwF9GOcJjhkO-hPChtRA/o.jpg,378,['delivery'],region
sandwiches,Bite Me Sandwiches,37.76845,-122.45067,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/F8Z09pyVuwAFIaS0vQ17xA/o.jpg,119,"['delivery', 'pickup']",region
delis,Queens,37.76526,-122.46672,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/W-P61ZYABIGDN4kDXdQqbQ/o.jpg,17,[],region
tea,Chai Bar By David Rio,37.781819251714,-122.410724759102,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/rIxVg1NaFSXX4znYwYrR3g/o.jpg,444,[],region
burgers,Bobo's Burger Bar,37.8015318,-122.4255939,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/3wM8fs-acUR6EI4hb2mXzg/o.jpg,112,['pickup'],region
venues,The Midway,37.74945,-122.386,False,3.0,https://s3-media3.fl.yelpcdn.com/bphoto/9k26SOOM7Bty6IWTf5PM6w/o.jpg,95,[],region
pizza,Goat Hill Pizza,37.762471,-122.397658,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/8BhYHvMpJZvhl34au3471A/o.jpg,1242,"['delivery', 'pickup']",region
coffee,Jane on Larkin,37.7864643147421,-122.418316288196,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/sWJWYDPQNed5yqfhUUawCg/o.jpg,453,[],region
burgers,The Melt,37.783325,-122.408453,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/aDakBRBtc7SsT_OsOv3Gaw/o.jpg,204,[],region
coffee,Kissako Tea,37.7852337,-122.4315788,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/ql1ll4aSQBIDG595IR8rBw/o.jpg,289,['pickup'],region
grocery,Parkside Market,37.7744611,-122.4429527,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/23KKxYaKuRIqB3xRxGXxaA/o.jpg,92,"['pickup', 'delivery']",region
wine_bars,Zita Wine Bar,37.7528999,-122.40958,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/IijNb9MzBXZD43rYq9cBAQ/o.jpg,74,[],region
coffee,Crostini & Java,37.78892,-122.41714,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/z3QpxExt9w6kuzcys4PesQ/o.jpg,147,[],region
indpak,Viva Goa,37.799287,-122.441485,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/bHrpVfx11QPlbnLTWjLj7A/o.jpg,476,"['pickup', 'delivery']",region
mediterranean,Chez Beesen,37.792262583327,-122.40055496438,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/0xd8WFsVzoFiU5Ypda9Lww/o.jpg,452,"['pickup', 'delivery']",region
indpak,Newa,37.7847215,-122.4130263,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/xkdSkGRvgcWoGPQp7lnHig/o.jpg,196,"['pickup', 'delivery']",region
japanese,Onsen Restaurant,37.78387,-122.41539,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/-NHH0XZA-v1naohV2IQdRg/o.jpg,63,[],region
divebars,Bender's Bar and Grill,37.7601948,-122.4171804,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/22Uppap4FO40s4WzuKUPww/o.jpg,438,[],region
seafood,Capurro's,37.807817,-122.420253,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/7ifgM446wa0wTxGFzzK3Ug/o.jpg,821,['restaurant_reservation'],region
ramen,Kan Ramen,37.7973229754264,-122.4061646685,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/RopzdQpteXChbLWaWY0znA/o.jpg,138,[],region
burgers,Bernal Star,37.7391053365691,-122.417461604127,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/2xhjwngbU0aQ1tLwOJ9VPg/o.jpg,294,['restaurant_reservation'],region
tradamerican,Town's End Restaurant & Bakery,37.7825030042563,-122.3887404238,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/aY1dujQTUJzkdxAHU4GXaQ/o.jpg,768,"['pickup', 'restaurant_reservation', 'delivery']",region
breakfast_brunch,Egg White Cafe,37.7420708387,-122.422039138,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/S1W_xsF-aW_kaOdEjYi59A/o.jpg,26,[],region
breakfast_brunch,Top of the Mark,37.791995,-122.410223,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/B9pwbboohIuIaCH2O60hiQ/o.jpg,1325,[],region
cafes,Mayah's Restaurant Cafe,37.76742,-122.40622,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/03WvqoYYmRFgguuJhwmEEw/o.jpg,26,"['pickup', 'delivery']",region
grocery,McBaker Market & Deli,37.7774614,-122.4418716,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/kwqqDNW7QJd0YxZZ8WMUFA/o.jpg,11,[],region
burgers,Tower Burger,37.74395,-122.45344,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/f4GrSBtYVB3wSjfuCtMqRg/o.jpg,333,[],region
lounges,Bar 587,37.78771,-122.41139,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/_jZ11yj3vJgpxvARCpec-w/o.jpg,236,[],region
indpak,Noori Pakistani & Indian Cuisine,37.76374,-122.47875,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/ofS-QGQem4-A-oBELbRj5Q/o.jpg,447,"['pickup', 'delivery']",region
pubs,Beer 39,37.8102162440931,-122.410622835159,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/O-VowWV8kCXXGFQT_g1Tcw/o.jpg,136,[],region
bars,Brick & Beam,37.805885,-122.415992,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/K2qnsVdtWyPL3m5xECFhKQ/o.jpg,215,[],region
coffee,Blue House Café,37.71449,-122.46557,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/V85jZgFEYy-08P7rVJG8cQ/o.jpg,42,[],region
korean,Sunday Bird,37.783667501105,-122.432573027909,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/YcOfm8TRSm_bXZRk7WCCzQ/o.jpg,65,[],region
french,Boulettes Larder + Boulibar,37.7951,-122.392684,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/7gwi94gViTDufwyMzaSHmA/o.jpg,703,[],region
gluten_free,Halal Shop,37.7223946,-122.4786143,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/tLQ-vLYKxqH2PnvcxfBB7Q/o.jpg,65,"['pickup', 'delivery']",region
mexican,Tacolicious,37.8001162,-122.4090159,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/Xs6v2sjD5rGda1LvGWgJJA/o.jpg,488,"['delivery', 'pickup']",region
cakeshop,Noe Valley Bakery - West Portal,37.74067,-122.46641,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/_p1RDfN5XC0AgIH7EBKoAA/o.jpg,144,[],region
lounges,Le Petit Paris 75,37.79782,-122.40586,False,5.0,https://s3-media3.fl.yelpcdn.com/bphoto/I7Y3-j05j1fDrX81tDia2Q/o.jpg,4,[],region
beer_and_wine,The Spanish Table,37.7833633422852,-122.460777282715,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/HNysp3N5hi9X3LB4EUTz0w/o.jpg,39,[],region
newamerican,K-OZ Restaurant and Brewery,37.778882,-122.4098711,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/ZIUAYzSw28QQuDPT4MyJ5Q/o.jpg,116,"['pickup', 'delivery']",region
vietnamese,L&G Vietnamese Sandwich,37.7834,-122.41781,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/0ValcwCE-QUQskJZo3w7Ww/o.jpg,164,['pickup'],region
greek,Park Gyros,37.765735,-122.466647,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/OTCn2EtWENtfg64az3367A/o.jpg,555,"['pickup', 'delivery']",region
coffee,UpForDayz Coffee,37.75393,-122.42118,False,5.0,https://s3-media1.fl.yelpcdn.com/bphoto/6LVRRoQaavHVaiTbY-o2Ww/o.jpg,86,[],region
breakfast_brunch,Split,37.79798,-122.42195,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/vwgXtq0JHjOXPYV-hln88w/o.jpg,213,[],region
indpak,The Dosa Brothers,37.7942590415913,-122.399431298777,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/F58iIXxUMgjKpFDkxYemUA/o.jpg,15,[],region
asianfusion,Chubby Noodle,37.7994561586758,-122.437992095947,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/RTe4Pxx3Opk8NGBdjIErzQ/o.jpg,665,['delivery'],region
seafood,Pier Market Stand,37.809989620553,-122.410494757147,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/bunzjJQoVltA1w8JhVBvIA/o.jpg,67,[],region
foodtrucks,Curry Up Now Food Truck,37.79093,-122.40164,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/nA_WIND1nBAGCWCFkyKLhw/o.jpg,935,['pickup'],region
tacos,Taco Guapo,37.79015,-122.40277,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/ChN5tj0dvAPlV7Po_gLCIg/o.jpg,6,[],region
dimsum,Hang Ah Tea Room,37.7933499,-122.40749,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/stsMyhnwlKsZ10D3HvCKLQ/o.jpg,752,"['pickup', 'delivery']",region
italian,Calzone's Restaurant,37.799032,-122.4081743,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/geKB9IAW0XWAJSE0bQuecw/o.jpg,1502,['restaurant_reservation'],region
cafes,Noon All Day,37.7617234541221,-122.391720792728,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/CHCL48ZUe8G1xI5ZSoo2Iw/o.jpg,86,[],region
tapas,Barcino,37.7776,-122.42276,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/HV3H16BSf30BH07HjpbScA/o.jpg,185,[],region
cheese,San Francisco Wine & Cheese,37.7747,-122.42271,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/iJsI_3VeWjDhkNM4IG5SxQ/o.jpg,96,[],region
mexican,Panzon,37.7896,-122.39952,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/dUY85UIXWlU9xYORAcdqZA/o.jpg,101,[],region
burgers,Applebee's Grill + Bar,37.808025,-122.415805,False,2.0,https://s3-media1.fl.yelpcdn.com/bphoto/g_HKV3StSpXuIi8w2xrV7Q/o.jpg,501,"['delivery', 'restaurant_reservation']",region
cafes,Moonlight Cafe,37.73876,-122.4153,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/RzhRcxlKZQuLYSWPGY1GXw/o.jpg,239,[],region
vietnamese,Loi's Vietnamese Restaurant,37.7634859,-122.4820102,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/QyvL_J3KLwpGxryF7Hzzug/o.jpg,627,[],region
sushi,Okoze Sushi,37.79899,-122.41929,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/epYqe4-8YK8tYaL5ZQK2Nw/o.jpg,642,[],region
hotpot,Chef Li's Cafe,37.72718,-122.40375,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/XmG6KqePQzkVVhZbC2tYGg/o.jpg,141,"['delivery', 'pickup']",region
pizza,Pizzeria Delfina - Downtown,37.78672,-122.40181,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/SnuDeQKD5v0VD8t89Lei6g/o.jpg,109,[],region
thai,House of Thai 2,37.772247,-122.4302516,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/LdfgS65rTFxY8-cYBQYzVQ/o.jpg,290,"['delivery', 'pickup']",region
japanese,Kaisen Sushi,37.7831294,-122.4067349,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/B67cBbCz_hxZgDJbA15AfA/o.jpg,194,['pickup'],region
italian,Scala's Bistro,37.78898,-122.40822,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/naCz8VbaEeNkXsLsmTZFIw/o.jpg,1353,[],region
japanese,Taraval Okazu Ya Restaurant,37.74239,-122.48486,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/fh0HLqrzbr5X0FvVwfRYVw/o.jpg,876,[],region
sandwiches,Cafe La Flore,37.7827709595657,-122.470544639881,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/HPZzspbUa1H43Yde1wm12g/o.jpg,364,"['delivery', 'pickup']",region
salad,Cafe Franco,37.807185,-122.428764,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/K5bFvtRbEdKeC5W8ZuZ06g/o.jpg,63,['pickup'],region
ramen,RakiRaki Ramen & Tsukemen,37.7444460860904,-122.421003654599,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/b2j4lyCW5RFENoAX0FZNdQ/o.jpg,217,"['delivery', 'pickup']",region
bakeries,Vive La Tarte,37.7957848137993,-122.393996579795,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/jwTBHFy92XaWW15Kz7kt5w/o.jpg,83,[],region
tradamerican,The American Grilled Cheese Kitchen,37.798555,-122.4012042,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/FPycNhTgnfLKojdWr2GygA/o.jpg,162,"['delivery', 'pickup']",region
coffee,Philz Coffee,37.7235427,-122.4537285,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/5p_d_AbEWHRYdjOGaYNRgg/o.jpg,160,[],region
breakfast_brunch,The Grove - Design District,37.769579,-122.403516,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/psZULUfXKXSDf5YcLXRsxw/o.jpg,223,[],region
sandwiches,Java Beach at the Zoo,37.7356872558594,-122.502906799316,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/4CktVcr_8Q3LBPS-Gevt6A/o.jpg,493,['pickup'],region
thai,Zabb Thai Cuisine,37.7265692,-122.4335853,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/o_566_btnM4RZVCQQCa0zw/o.jpg,315,"['delivery', 'pickup']",region
mediterranean,Mediterranean Fusion,37.7724143,-122.4297923,False,5.0,https://s3-media1.fl.yelpcdn.com/bphoto/PkZFTyyaNksghGUWc1o6KQ/o.jpg,1,"['delivery', 'pickup']",region
taiwanese,Shihlin Taiwan Street Snacks,37.7280816486308,-122.47708093375,False,3.0,https://s3-media4.fl.yelpcdn.com/bphoto/RJYoUagypED5JlEfS-gVjg/o.jpg,162,[],region
vietnamese,World Of Noodle,37.75552,-122.41955,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/Z324_I_iwIFFNfnAna2PlQ/o.jpg,20,"['delivery', 'pickup']",region
mexican,El Pípila,37.7715833,-122.4048175,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/QnJxdUBm1_Ot_Y1EvppNdg/o.jpg,60,"['delivery', 'pickup']",region
breakfast_brunch,Ella's American Kitchen,37.787131,-122.446581,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/Bx-oWkdIQApan1QfkxJqng/o.jpg,1052,['pickup'],region
coffee,Craftsman and Wolves - The Den,37.7269073837324,-122.391263064064,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/t5Lc1NyVOexk20TVfgCo9Q/o.jpg,102,[],region
indpak,Curry Up Now,37.7622586289092,-122.421541772783,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/H6cQvlVOcGt-fH5TFvTsAg/o.jpg,637,"['delivery', 'pickup']",region
japanese,Happy Shabu Shabu,37.7824809,-122.4327923,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/ylQSuvbSdQN72xnFXBIu1A/o.jpg,393,[],region
chinese,Wok Station,37.7635202819256,-122.481261156499,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/45rRZkKrDnX6jhqYZphXHg/o.jpg,270,"['delivery', 'pickup']",region
newamerican,Luce,37.7820272648854,-122.404410839081,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/_IBmjkymo2KvoenfOMoyMA/o.jpg,751,[],region
newamerican,Atlas Tap Room,37.787968,-122.400236,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/dsxcyWWxQk7AHxlYdJSF5A/o.jpg,182,['delivery'],region
coffee,Weaver's Coffee & Tea,37.7636299133301,-122.433311462402,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/p0mcPfPdNrI0CPMPowQJQA/o.jpg,108,[],region
sandwiches,Jimmy John's,37.7891669508605,-122.402981455298,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/S66hQni8x81TLWrTxwCKcg/o.jpg,221,['delivery'],region
breakfast_brunch,Sea Breeze Restaurant,37.760589,-122.5045493,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/_IhqINlZGrmtDXfkXZdI6w/o.jpg,473,[],region
pianobars,Noir Lounge,37.7763536861331,-122.425882516409,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/qRRxKc0LAM6pJGEUp5dx4A/o.jpg,373,"['delivery', 'pickup']",region
coffee,Mazarine Coffee,37.787579982406,-122.404056472387,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/Noj3tkhC8bdfEMqG1LvdTQ/o.jpg,784,[],region
pizza,Tony's Coal-Fired Pizza And Slice House,37.800247,-122.408928,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/BwgE56n7diA8bF6j9ojZgg/o.jpg,445,[],region
cocktailbars,Barbara Pinseria & Cocktail Bar,37.7990091,-122.4085804,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/NVYb6McJT2ZCSEwATKG5YQ/o.jpg,144,"['delivery', 'restaurant_reservation', 'pickup']",region
vietnamese,Evergreen Garden Restaurant,37.76239,-122.41311,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/ec0DkQhYGLMOPn5DcluHMg/o.jpg,378,"['delivery', 'pickup']",region
wine_bars,Gratta Wines,37.729625031352,-122.392356991768,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/FeZ68m06SW0ZSWcb7XIZ9g/o.jpg,23,[],region
pizza,Kinara Fusion Kitchen,37.786613,-122.413423,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/4p1e_neiKYyTVojNFEKWog/o.jpg,167,"['delivery', 'pickup']",region
chinese,Henry's Hunan Restaurant,37.72211,-122.4364,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/_g_XL3yeIDkpMhjAGx0Jmw/o.jpg,239,"['delivery', 'pickup']",region
hotdogs,Top Round Roast Beef,37.75289,-122.41139,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/uCRxjU_H8pkh3gRVXXdeGg/o.jpg,151,"['delivery', 'pickup']",region
coffee,Scullery,37.7864,-122.41451,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/Dwv6saQnlNV9SnltAD1xGg/o.jpg,214,"['delivery', 'pickup']",region
tradamerican,The Greenwich,37.7991469077,-122.435932483,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/fQ6eZtRjw_aToKePE9JYiw/o.jpg,3,[],region
thai,The Thonglor,37.78726,-122.41038,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/UxCn-H-HY6ASFknAnBjVRQ/o.jpg,39,"['delivery', 'pickup']",region
dimsum,TC Pastry,37.7635999,-122.4819,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/1lP6jSN4sJ3Vb31Tz9LcXA/o.jpg,316,[],region
coffee,Philz Coffee,37.76475,-122.40129,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/97HO92ov0HwFHTv_1DFnBw/o.jpg,114,[],region
sushi,Grandehos Kamekyo,37.8058887,-122.4203474,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/w2Ii19NEDV2-CDaF1i_PNA/o.jpg,453,"['delivery', 'pickup']",region
cocktailbars,Mezcalito,37.7981693918836,-122.422388639632,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/HYBu5BMqNmpn5tWIeDObmQ/o.jpg,290,[],region
tea,Samovar - Valencia St.,37.7663154558352,-122.421848215163,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/Qso3C-h69bmCGKMu9kGwuQ/o.jpg,372,"['delivery', 'pickup']",region
burgers,Dijon Burger,37.79006,-122.42032,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/u8bl2fiE90v_N9PIas24gA/o.jpg,202,"['delivery', 'pickup']",region
mediterranean,SAJJ Mediterranean,37.79157,-122.40375,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/61EMI4IGouQBJ1l1bFlQWA/o.jpg,42,"['delivery', 'pickup']",region
coffee,Philz Coffee,37.79749,-122.4218,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/KK7pTIYSp_-Hv1Y0Ce4SPA/o.jpg,10,[],region
acaibowls,Honey Bar,37.72856,-122.47688,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/aIeC_Aq9Lq9P3PzlRudlzg/o.jpg,67,"['pickup', 'delivery']",region
bbq,Guerra's To Go,37.7431790704291,-122.469854727387,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/NfNVBx7q_AvmS3s2extWfg/o.jpg,45,"['pickup', 'delivery']",region
himalayan,DBC Restaurant,37.77983,-122.432233,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/SN3sUEeKPDPGNUoI1v2MuA/o.jpg,11,['restaurant_reservation'],region
thai,Hippie Thai Street Food,37.77039,-122.44569,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/V6j4pZrGwtZBG_P3o3za9g/o.jpg,175,"['pickup', 'delivery']",region
chinese,Wok-In Cafeteria,37.743709564209,-122.38404083252,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/by2xrkDFPTtktalc1p-pZA/o.jpg,53,"['pickup', 'delivery']",region
pizza,CyBelle's Front Room,37.76238,-122.46641,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/u8pVXbOUynY3MRX5iaKcig/o.jpg,667,"['pickup', 'delivery']",region
vegan,Indochine Vegan,37.7646623774103,-122.421955168247,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/OyguGXvFSBJjRTHuyFI1LQ/o.jpg,346,"['pickup', 'delivery']",region
cafes,Provender,37.7624810100683,-122.396886236966,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/7gRcapry1EWwNlinDE5HqQ/o.jpg,156,[],region
southern,Keith's Chicken N Waffles,37.6868567,-122.4695859,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/3df1ro4jFVpDJTNbEQE6Ng/o.jpg,579,['pickup'],region
italian,Puccini & Pinetti,37.7853254267245,-122.408575865042,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/ubhWdsBC9SpEg2QK9cgncg/o.jpg,1078,"['pickup', 'delivery']",region
newamerican,Jones,37.78716,-122.41289,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/ZUgYlZUanvltK4Hhiy4JdA/o.jpg,1068,[],region
filipino,Kababayan,37.7535801,-122.4187513,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/pxUSCz0dWr6MQoWdoN7JHQ/o.jpg,71,['delivery'],region
chinese,Mandarin House SF,37.74153,-122.4228,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/asbahh4wvYVnQkjajeVz5g/o.jpg,169,"['pickup', 'delivery']",region
mediterranean,Truly Mediterranean Mission Bay,37.7666542,-122.3952516,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/dNuF6bspwmKtETIXQnavaw/o.jpg,105,[],region
cafes,Robin's Cafe,37.76338,-122.41644,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/yS86qWhD3AOcIKRs3UP29A/o.jpg,49,[],region
popuprestaurants,Latitude 15 Pop-Up,37.7593477,-122.4106402,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/aiCZ_MRd-vhtp3dm7_VyAw/o.jpg,5,[],region
mexican,El Rancho Grande,37.76996,-122.44952,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/Q1kQm8tLOaPArV3L7DWbhw/o.jpg,115,"['pickup', 'delivery']",region
korean,Matko,37.793588,-122.394295,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/vRUQqP7PUVu4gTFibbfCUw/o.jpg,78,[],region
italian,CENTO Osteria,37.784994,-122.388372,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/ottAOmybdqEb4ltLO_LGbg/o.jpg,157,[],region
tradamerican,Joinery,37.8599260568947,-122.485686002719,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/-3Q2TiSjdQgEDB-TuHkJ9A/o.jpg,365,[],region
sushi,I Luv Teriyaki & Sushi,37.7662519802004,-122.407908890593,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/3zKzxV52KZvcBNe02IxQrQ/o.jpg,220,[],region
newamerican,Hotel San Francisco,37.7939831959712,-122.40387506783,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/NaeCXiWu3MguuWfHgWL_KA/o.jpg,102,['restaurant_reservation'],region
cafes,Flor De Cafe,37.756624,-122.421279,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/SX-zhUDwKLCAebpURh9Mpg/o.jpg,88,"['pickup', 'delivery']",region
juicebars,Elixiria,37.7920625403238,-122.396727216602,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/ZuGpwBqB1W20TMUhyuhNEg/o.jpg,281,"['pickup', 'delivery']",region
hotdogs,Popeyes Louisiana Kitchen,37.77483,-122.438049,False,3.0,https://s3-media3.fl.yelpcdn.com/bphoto/do2Eph08a1xGgxQ9WnubXg/o.jpg,197,"['pickup', 'delivery']",region
korean,Stone Korean Kitchen,37.7954345974864,-122.395933834324,False,3.0,https://s3-media2.fl.yelpcdn.com/bphoto/EfVys9m5ajgHxLDdWJ6vjA/o.jpg,799,"['pickup', 'delivery']",region
bakeries,Chantal Guillon,37.774694,-122.413225,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/dHMxCQiLpxT7I1te5zR1ng/o.jpg,193,['pickup'],region
wine_bars,Parigo,37.79976,-122.44082,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/ZHOchOekXUm4RKHN6NNW7g/o.jpg,59,[],region
vietnamese,The Soapbox Cafe,37.79748,-122.41847,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/ft4QM2dVdD8M_EN_qLsKEw/o.jpg,161,"['pickup', 'delivery']",region
mexican,Gordo Taqueria,37.7652,-122.46672,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/ZNsK4SXjfMDnSpZM72NuWg/o.jpg,695,[],region
mediterranean,Gyro Xpress,37.7611402,-122.4345649,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/ZLH6846-N2nrGBTFh29hUA/o.jpg,410,"['pickup', 'delivery']",region
dimsum,Chase Luck Bakery,37.7236976623535,-122.456657409668,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/ghG_S_fIdnnA5mD3acsHng/o.jpg,107,[],region
coffee,Saint Frank Coffee,37.798473,-122.422026,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/f8bdHadms0A3bgyjaqDHhQ/o.jpg,666,[],region
